Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ID
1610612760,0022300654,"JAN 28, 2024",OKC @ DET,L,32,14,0.696,240,44,92,0.478,8,28,0.286,8,12,0.667,11,32,43,17,7,5,10,18,104,1610612760
1610612760,0022300640,"JAN 26, 2024",OKC @ NOP,W,32,13,0.711,240,42,88,0.477,10,33,0.303,13,14,0.929,6,39,45,22,11,5,11,11,107,1610612760
1610612760,0022300622,"JAN 24, 2024",OKC @ SAS,W,31,13,0.705,240,54,96,0.563,18,40,0.45,14,16,0.875,16,31,47,36,11,8,15,20,140,1610612760
1610612760,0022300617,"JAN 23, 2024",OKC vs. POR,W,30,13,0.698,240,43,89,0.483,7,23,0.304,18,28,0.643,10,33,43,23,9,10,12,18,111,1610612760
1610612760,0022300599,"JAN 20, 2024",OKC @ MIN,W,29,13,0.69,240,32,81,0.395,8,24,0.333,30,35,0.857,9,28,37,21,12,4,8,20,102,1610612760
1610612760,0022300581,"JAN 18, 2024",OKC @ UTA,W,28,13,0.683,240,48,86,0.558,14,32,0.438,24,28,0.857,7,31,38,36,8,10,15,29,134,1610612760
1610612760,0022300568,"JAN 16, 2024",OKC @ LAC,L,27,13,0.675,240,42,83,0.506,16,34,0.471,17,20,0.85,9,26,35,30,5,5,12,19,117,1610612760
1610612760,0022300565,"JAN 15, 2024",OKC @ LAL,L,27,12,0.692,240,40,96,0.417,15,49,0.306,10,11,0.909,13,27,40,23,11,6,11,18,105,1610612760
1610612760,0022300546,"JAN 13, 2024",OKC vs. ORL,W,27,11,0.711,240,43,94,0.457,8,36,0.222,18,21,0.857,12,34,46,23,9,4,8,19,112,1610612760
1610612760,0022300529,"JAN 11, 2024",OKC vs. POR,W,26,11,0.703,240,53,93,0.57,14,35,0.4,19,22,0.864,8,51,59,41,6,8,12,10,139,1610612760
1610612760,0022300522,"JAN 10, 2024",OKC @ MIA,W,25,11,0.694,240,51,86,0.593,14,33,0.424,12,16,0.75,4,38,42,36,4,4,12,19,128,1610612760
1610612760,0022300508,"JAN 08, 2024",OKC @ WAS,W,24,11,0.686,240,52,88,0.591,14,28,0.5,18,24,0.75,10,30,40,37,11,7,14,21,136,1610612760
1610612760,0022300481,"JAN 05, 2024",OKC @ BKN,L,23,11,0.676,240,45,84,0.536,9,31,0.29,16,24,0.667,7,29,36,29,8,5,13,26,115,1610612760
1610612760,0022300467,"JAN 03, 2024",OKC @ ATL,L,23,10,0.697,240,50,91,0.549,18,36,0.5,20,26,0.769,9,28,37,30,10,1,13,23,138,1610612760
1610612760,0022300462,"JAN 02, 2024",OKC vs. BOS,W,23,9,0.719,240,48,91,0.527,18,40,0.45,13,17,0.765,10,28,38,34,7,10,10,22,127,1610612760
1610612760,0022300447,"DEC 31, 2023",OKC vs. BKN,W,22,9,0.71,240,45,83,0.542,18,33,0.545,16,20,0.8,5,41,46,31,1,6,13,24,124,1610612760
1610612760,0022300435,"DEC 29, 2023",OKC @ DEN,W,21,9,0.7,240,46,91,0.505,12,35,0.343,15,16,0.938,10,41,51,29,10,8,11,20,119,1610612760
1610612760,0022300419,"DEC 27, 2023",OKC vs. NYK,W,20,9,0.69,240,49,90,0.544,14,32,0.438,17,22,0.773,3,24,27,20,6,10,4,21,129,1610612760
1610612760,0022300411,"DEC 26, 2023",OKC vs. MIN,W,19,9,0.679,240,49,81,0.605,18,39,0.462,13,16,0.813,3,26,29,35,9,7,11,24,129,1610612760
1610612760,0022300397,"DEC 23, 2023",OKC vs. LAL,L,18,9,0.667,240,46,95,0.484,13,41,0.317,15,19,0.789,11,31,42,24,6,7,9,17,120,1610612760
1610612760,0022300379,"DEC 21, 2023",OKC vs. LAC,W,18,8,0.692,240,51,87,0.586,16,34,0.471,16,18,0.889,6,32,38,35,9,5,11,11,134,1610612760
1610612760,0022300355,"DEC 18, 2023",OKC vs. MEM,W,17,8,0.68,240,42,92,0.457,11,36,0.306,21,23,0.913,10,43,53,31,11,10,12,18,116,1610612760
1610612760,0022300340,"DEC 16, 2023",OKC @ DEN,W,16,8,0.667,240,43,84,0.512,7,21,0.333,25,30,0.833,9,31,40,22,4,9,10,19,118,1610612760
1610612760,0022300324,"DEC 14, 2023",OKC @ SAC,L,15,8,0.652,240,44,102,0.431,11,36,0.306,24,27,0.889,16,28,44,26,8,7,13,25,123,1610612760
1610612760,0022300302,"DEC 11, 2023",OKC vs. UTA,W,15,7,0.682,240,50,96,0.521,18,38,0.474,16,17,0.941,7,32,39,35,9,7,12,17,134,1610612760
1610612760,0022301222,"DEC 08, 2023",OKC vs. GSW,W,14,7,0.667,265,51,98,0.52,5,29,0.172,31,36,0.861,11,28,39,15,17,7,9,22,138,1610612760
1610612760,0022301212,"DEC 06, 2023",OKC @ HOU,L,13,7,0.65,240,37,87,0.425,8,29,0.276,19,24,0.792,4,26,30,22,14,10,8,21,101,1610612760
1610612760,0022300287,"DEC 02, 2023",OKC @ DAL,W,13,6,0.684,240,44,100,0.44,20,44,0.455,18,22,0.818,16,34,50,24,8,5,12,24,126,1610612760
1610612760,0022300271,"NOV 30, 2023",OKC vs. LAL,W,12,6,0.667,240,50,94,0.532,14,42,0.333,19,22,0.864,8,40,48,29,9,6,7,24,133,1610612760
1610612760,0022300058,"NOV 28, 2023",OKC @ MIN,L,11,6,0.647,240,37,90,0.411,11,30,0.367,18,23,0.783,9,27,36,22,8,4,8,23,103,1610612760
1610612760,0022300239,"NOV 25, 2023",OKC vs. PHI,L,11,5,0.688,240,43,98,0.439,16,43,0.372,21,26,0.808,13,25,38,29,3,3,4,27,123,1610612760
1610612760,0022300234,"NOV 22, 2023",OKC vs. CHI,W,11,4,0.733,240,37,75,0.493,11,29,0.379,31,38,0.816,11,34,45,24,4,12,12,17,116,1610612760
1610612760,0022300215,"NOV 19, 2023",OKC @ POR,W,10,4,0.714,240,49,81,0.605,22,36,0.611,14,14,1.0,10,33,43,28,8,3,17,18,134,1610612760
1610612760,0022300207,"NOV 18, 2023",OKC @ GSW,W,9,4,0.692,265,52,100,0.52,8,23,0.348,18,20,0.9,9,38,47,26,8,7,10,16,130,1610612760
1610612760,0022300201,"NOV 16, 2023",OKC @ GSW,W,8,4,0.667,240,44,87,0.506,19,32,0.594,21,23,0.913,7,35,42,31,10,3,12,20,128,1610612760
1610612760,0022300021,"NOV 14, 2023",OKC vs. SAS,W,7,4,0.636,240,46,89,0.517,15,39,0.385,16,20,0.8,4,36,40,34,19,6,15,17,123,1610612760
1610612760,0022300185,"NOV 12, 2023",OKC @ PHX,W,6,4,0.6,240,40,82,0.488,10,27,0.37,21,25,0.84,6,27,33,23,9,8,7,21,111,1610612760
1610612760,0022300016,"NOV 10, 2023",OKC @ SAC,L,5,4,0.556,240,39,87,0.448,7,30,0.233,13,16,0.813,5,33,38,22,9,5,16,15,98,1610612760
1610612760,0022300167,"NOV 08, 2023",OKC vs. CLE,W,5,3,0.625,240,44,86,0.512,12,28,0.429,28,30,0.933,12,29,41,23,10,8,14,27,128,1610612760
1610612760,0022300155,"NOV 06, 2023",OKC vs. ATL,W,4,3,0.571,240,45,94,0.479,14,35,0.4,22,23,0.957,11,38,49,27,7,7,13,22,126,1610612760
1610612760,0022300005,"NOV 03, 2023",OKC vs. GSW,L,3,3,0.5,240,50,83,0.602,15,29,0.517,24,30,0.8,7,25,32,26,3,1,19,20,139,1610612760
1610612760,0022300121,"NOV 01, 2023",OKC vs. NOP,L,3,2,0.6,240,38,88,0.432,7,34,0.206,23,25,0.92,6,43,49,23,6,5,14,24,106,1610612760
1610612760,0022300109,"OCT 30, 2023",OKC vs. DET,W,3,1,0.75,240,44,83,0.53,13,29,0.448,23,28,0.821,6,38,44,21,9,10,15,19,124,1610612760
1610612760,0022300095,"OCT 29, 2023",OKC vs. DEN,L,2,1,0.667,240,37,90,0.411,6,32,0.188,15,18,0.833,7,22,29,22,8,4,9,14,95,1610612760
1610612760,0022300081,"OCT 27, 2023",OKC @ CLE,W,2,0,1.0,240,40,87,0.46,13,26,0.5,15,19,0.789,6,41,47,22,8,10,18,17,108,1610612760
1610612760,0022300070,"OCT 25, 2023",OKC @ CHI,W,1,0,1.0,240,45,82,0.549,19,39,0.487,15,18,0.833,5,38,43,30,6,4,15,19,124,1610612760
1610612761,0022301189,"APR 14, 2024",TOR @ MIA,L,25,57,0.305,240,38,90,0.422,9,34,0.265,18,21,0.857,13,28,41,23,6,3,19,21,103,1610612761
1610612761,0022301176,"APR 12, 2024",TOR @ MIA,L,25,56,0.309,240,37,77,0.481,10,31,0.323,19,22,0.864,7,34,41,23,1,1,17,21,103,1610612761
1610612761,0022301160,"APR 10, 2024",TOR @ BKN,L,25,55,0.313,240,35,94,0.372,16,40,0.4,16,18,0.889,15,30,45,19,8,5,9,22,102,1610612761
1610612761,0022301146,"APR 09, 2024",TOR vs. IND,L,25,54,0.316,240,47,94,0.5,5,21,0.238,24,33,0.727,16,24,40,21,8,6,15,20,123,1610612761
1610612761,0022301137,"APR 07, 2024",TOR vs. WAS,W,25,53,0.321,240,49,96,0.51,11,31,0.355,21,28,0.75,8,41,49,33,9,4,13,26,130,1610612761
1610612761,0022301122,"APR 05, 2024",TOR @ MIL,W,24,53,0.312,240,36,79,0.456,14,36,0.389,31,36,0.861,9,38,47,24,9,3,16,18,117,1610612761
1610612761,0022301108,"APR 03, 2024",TOR @ MIN,L,23,53,0.303,240,33,90,0.367,7,30,0.233,12,14,0.857,10,38,48,19,4,6,20,15,85,1610612761
1610612761,0022301094,"APR 02, 2024",TOR vs. LAL,L,23,52,0.307,240,43,89,0.483,10,32,0.313,15,21,0.714,5,35,40,25,11,6,17,19,111,1610612761
1610612761,0022301080,"MAR 31, 2024",TOR vs. PHI,L,23,51,0.311,240,47,90,0.522,11,30,0.367,15,20,0.75,7,23,30,31,10,2,12,14,120,1610612761
1610612761,0022301053,"MAR 27, 2024",TOR vs. NYK,L,23,50,0.315,240,39,84,0.464,11,31,0.355,12,13,0.923,11,17,28,31,7,4,18,17,101,1610612761
1610612761,0022301036,"MAR 25, 2024",TOR vs. BKN,L,23,49,0.319,240,37,85,0.435,5,27,0.185,9,12,0.75,8,22,30,23,10,2,10,15,88,1610612761
1610612761,0022301022,"MAR 23, 2024",TOR @ WAS,L,23,48,0.324,240,40,94,0.426,8,33,0.242,21,26,0.808,13,29,42,27,9,7,12,20,109,1610612761
1610612761,0022301012,"MAR 22, 2024",TOR vs. OKC,L,23,47,0.329,240,40,76,0.526,11,30,0.367,12,17,0.706,5,31,36,34,12,3,27,18,103,1610612761
1610612761,0022300999,"MAR 20, 2024",TOR vs. SAC,L,23,46,0.333,240,33,80,0.413,10,31,0.323,13,18,0.722,11,20,31,21,11,3,21,15,89,1610612761
1610612761,0022300979,"MAR 17, 2024",TOR @ ORL,L,23,45,0.338,240,37,84,0.44,8,31,0.258,14,15,0.933,11,26,37,23,7,3,18,18,96,1610612761
1610612761,0022300963,"MAR 15, 2024",TOR vs. ORL,L,23,44,0.343,240,38,81,0.469,14,34,0.412,13,20,0.65,9,31,40,24,11,4,15,24,103,1610612761
1610612761,0022300946,"MAR 13, 2024",TOR @ DET,L,23,43,0.348,240,41,93,0.441,9,36,0.25,13,19,0.684,3,34,37,32,13,8,11,20,104,1610612761
1610612761,0022300937,"MAR 11, 2024",TOR @ DEN,L,23,42,0.354,240,47,93,0.505,11,30,0.367,14,17,0.824,11,31,42,30,6,4,11,16,119,1610612761
1610612761,0022300923,"MAR 09, 2024",TOR @ POR,L,23,41,0.359,265,43,91,0.473,16,43,0.372,16,19,0.842,9,34,43,29,9,6,20,18,118,1610612761
1610612761,0022300905,"MAR 07, 2024",TOR @ PHX,L,23,40,0.365,240,43,94,0.457,16,44,0.364,11,15,0.733,9,27,36,30,5,2,9,20,113,1610612761
1610612761,0022300890,"MAR 05, 2024",TOR vs. NOP,L,23,39,0.371,240,36,93,0.387,13,44,0.295,13,22,0.591,11,34,45,21,6,7,11,11,98,1610612761
1610612761,0022300875,"MAR 03, 2024",TOR vs. CHA,W,23,38,0.377,240,42,91,0.462,13,38,0.342,14,18,0.778,11,34,45,27,8,6,14,16,111,1610612761
1610612761,0022300860,"MAR 01, 2024",TOR vs. GSW,L,22,38,0.367,240,41,95,0.432,12,45,0.267,11,17,0.647,11,36,47,31,9,2,14,14,105,1610612761
1610612761,0022300844,"FEB 28, 2024",TOR vs. DAL,L,22,37,0.373,240,46,98,0.469,13,35,0.371,20,30,0.667,12,32,44,34,11,3,11,21,125,1610612761
1610612761,0022300829,"FEB 26, 2024",TOR @ IND,W,22,36,0.379,240,53,96,0.552,12,28,0.429,12,17,0.706,12,33,45,35,4,7,11,17,130,1610612761
1610612761,0022300804,"FEB 23, 2024",TOR @ ATL,W,21,36,0.368,240,50,102,0.49,15,39,0.385,8,8,1.0,11,36,47,37,3,7,11,20,123,1610612761
1610612761,0022300795,"FEB 22, 2024",TOR vs. BKN,W,20,36,0.357,240,41,84,0.488,14,31,0.452,25,30,0.833,7,38,45,24,10,6,10,18,121,1610612761
1610612761,0022300782,"FEB 14, 2024",TOR vs. IND,L,19,36,0.345,240,50,98,0.51,6,26,0.231,19,26,0.731,15,41,56,30,6,7,15,20,125,1610612761
1610612761,0022300764,"FEB 12, 2024",TOR vs. SAS,L,19,35,0.352,240,39,98,0.398,8,31,0.258,13,16,0.813,16,31,47,25,11,4,19,20,99,1610612761
1610612761,0022300756,"FEB 10, 2024",TOR vs. CLE,L,19,34,0.358,240,35,87,0.402,9,31,0.29,16,23,0.696,12,28,40,22,7,3,11,14,95,1610612761
1610612761,0022300744,"FEB 09, 2024",TOR vs. HOU,W,19,33,0.365,240,40,95,0.421,10,33,0.303,17,19,0.895,16,25,41,24,14,8,11,17,107,1610612761
1610612761,0022300726,"FEB 07, 2024",TOR @ CHA,W,18,33,0.353,240,43,81,0.531,17,33,0.515,20,24,0.833,7,34,41,30,5,3,9,17,123,1610612761
1610612761,0022300718,"FEB 05, 2024",TOR @ NOP,L,17,33,0.34,240,40,84,0.476,10,31,0.323,10,15,0.667,10,28,38,27,4,6,18,12,100,1610612761
1610612761,0022300710,"FEB 04, 2024",TOR @ OKC,L,17,32,0.347,290,48,101,0.475,14,35,0.4,17,21,0.81,11,37,48,38,6,5,11,16,127,1610612761
1610612761,0022300692,"FEB 02, 2024",TOR @ HOU,L,17,31,0.354,240,40,91,0.44,11,33,0.333,15,20,0.75,8,29,37,17,11,5,14,18,106,1610612761
1610612761,0022300672,"JAN 30, 2024",TOR @ CHI,W,17,30,0.362,240,43,83,0.518,14,29,0.483,18,20,0.9,9,29,38,34,10,4,19,20,118,1610612761
1610612761,0022300653,"JAN 28, 2024",TOR @ ATL,L,16,30,0.348,240,41,89,0.461,15,31,0.484,28,32,0.875,15,31,46,29,12,3,14,30,125,1610612761
1610612761,0022300637,"JAN 26, 2024",TOR vs. LAC,L,16,29,0.356,240,44,96,0.458,6,32,0.188,13,22,0.591,15,30,45,26,6,3,11,18,107,1610612761
1610612761,0022300609,"JAN 22, 2024",TOR vs. MEM,L,16,28,0.364,240,35,79,0.443,8,23,0.348,22,23,0.957,12,35,47,31,7,8,17,14,100,1610612761
1610612761,0022300596,"JAN 20, 2024",TOR @ NYK,L,16,27,0.372,240,38,92,0.413,11,34,0.324,13,23,0.565,11,20,31,29,10,5,10,18,100,1610612761
1610612761,0022300580,"JAN 18, 2024",TOR vs. CHI,L,16,26,0.381,240,42,83,0.506,10,38,0.263,16,20,0.8,7,31,38,31,7,5,14,18,110,1610612761
1610612761,0022300574,"JAN 17, 2024",TOR vs. MIA,W,16,25,0.39,240,45,88,0.511,20,38,0.526,11,18,0.611,13,32,45,34,9,4,10,14,121,1610612761
1610612761,0022300563,"JAN 15, 2024",TOR vs. BOS,L,15,25,0.375,240,38,95,0.4,4,32,0.125,16,21,0.762,9,43,52,25,6,2,7,21,96,1610612761
1610612761,0022300540,"JAN 12, 2024",TOR @ UTA,L,15,24,0.385,240,35,81,0.432,17,34,0.5,26,37,0.703,8,23,31,25,5,8,13,21,113,1610612761
1610612761,0022300526,"JAN 10, 2024",TOR @ LAC,L,15,23,0.395,240,46,84,0.548,12,30,0.4,16,18,0.889,7,30,37,31,4,2,14,17,120,1610612761
1610612761,0022300516,"JAN 09, 2024",TOR @ LAL,L,15,22,0.405,240,53,94,0.564,17,35,0.486,8,13,0.615,5,32,37,34,8,4,12,26,131,1610612761
1610612761,0022300504,"JAN 07, 2024",TOR @ GSW,W,15,21,0.417,240,55,94,0.585,15,33,0.455,8,14,0.571,9,36,45,38,7,6,7,14,133,1610612761
1610612761,0022300492,"JAN 05, 2024",TOR @ SAC,L,14,21,0.4,240,47,87,0.54,13,37,0.351,23,27,0.852,8,29,37,31,5,10,14,20,130,1610612761
1610612761,0022300470,"JAN 03, 2024",TOR @ MEM,W,14,20,0.412,240,41,85,0.482,12,26,0.462,22,27,0.815,7,39,46,25,5,6,12,20,116,1610612761
1610612761,0022300452,"JAN 01, 2024",TOR vs. CLE,W,13,20,0.394,240,42,87,0.483,11,30,0.367,29,40,0.725,10,37,47,25,5,4,11,22,124,1610612761
1610612761,0022300440,"DEC 30, 2023",TOR @ DET,L,12,20,0.375,240,46,91,0.505,12,24,0.5,23,28,0.821,6,27,33,26,9,5,7,27,127,1610612761
1610612761,0022300432,"DEC 29, 2023",TOR @ BOS,L,12,19,0.387,240,44,95,0.463,17,44,0.386,13,20,0.65,9,29,38,29,10,6,4,15,118,1610612761
1610612761,0022300416,"DEC 27, 2023",TOR @ WAS,W,12,18,0.4,240,52,91,0.571,15,38,0.395,13,19,0.684,14,39,53,43,12,5,17,18,132,1610612761
1610612761,0022300395,"DEC 23, 2023",TOR vs. UTA,L,11,18,0.379,240,45,94,0.479,13,32,0.406,16,19,0.842,12,27,39,35,7,5,11,17,119,1610612761
1610612761,0022300382,"DEC 22, 2023",TOR @ PHI,L,11,17,0.393,240,39,87,0.448,9,33,0.273,24,28,0.857,11,35,46,30,9,6,12,16,111,1610612761
1610612761,0022300369,"DEC 20, 2023",TOR vs. DEN,L,11,16,0.407,240,43,90,0.478,9,27,0.333,9,13,0.692,10,31,41,26,3,5,11,12,104,1610612761
1610612761,0022300354,"DEC 18, 2023",TOR vs. CHA,W,11,15,0.423,240,44,86,0.512,8,29,0.276,18,22,0.818,15,36,51,30,4,4,17,16,114,1610612761
1610612761,0022300330,"DEC 15, 2023",TOR vs. ATL,L,10,15,0.4,240,40,77,0.519,10,31,0.323,14,25,0.56,3,29,32,30,8,6,14,19,104,1610612761
1610612761,0022300313,"DEC 13, 2023",TOR vs. ATL,W,10,14,0.417,240,50,87,0.575,18,34,0.529,17,24,0.708,9,38,47,39,3,9,14,18,135,1610612761
1610612761,0022300297,"DEC 11, 2023",TOR @ NYK,L,9,14,0.391,240,47,96,0.49,14,39,0.359,22,30,0.733,17,21,38,32,12,0,10,21,130,1610612761
1610612761,0022301216,"DEC 08, 2023",TOR @ CHA,L,9,13,0.409,240,47,93,0.505,6,32,0.188,16,21,0.762,14,28,42,32,7,2,14,21,116,1610612761
1610612761,0022301207,"DEC 06, 2023",TOR vs. MIA,L,9,12,0.429,240,37,86,0.43,14,37,0.378,15,17,0.882,8,38,46,29,3,8,14,18,103,1610612761
1610612761,0022300276,"DEC 01, 2023",TOR vs. NYK,L,9,11,0.45,240,44,100,0.44,6,32,0.188,12,17,0.706,19,29,48,32,7,6,12,19,106,1610612761
1610612761,0022300260,"NOV 29, 2023",TOR vs. PHX,W,9,10,0.474,240,42,93,0.452,10,27,0.37,18,21,0.857,15,34,49,25,7,5,9,22,112,1610612761
1610612761,0022300054,"NOV 28, 2023",TOR @ BKN,L,8,10,0.444,240,39,101,0.386,13,36,0.361,12,19,0.632,15,31,46,27,11,3,7,21,103,1610612761
1610612761,0022300251,"NOV 26, 2023",TOR @ CLE,L,8,9,0.471,240,37,89,0.416,8,32,0.25,20,29,0.69,17,33,50,17,9,3,12,11,102,1610612761
1610612761,0022300046,"NOV 24, 2023",TOR vs. CHI,W,8,8,0.5,240,44,83,0.53,13,39,0.333,20,27,0.741,13,27,40,32,8,6,14,14,121,1610612761
1610612761,0022300230,"NOV 22, 2023",TOR @ IND,W,7,8,0.467,240,48,90,0.533,11,27,0.407,25,30,0.833,13,33,46,26,7,3,17,15,132,1610612761
1610612761,0022300038,"NOV 21, 2023",TOR @ ORL,L,6,8,0.429,240,38,75,0.507,14,28,0.5,17,22,0.773,5,33,38,29,6,6,23,20,107,1610612761
1610612761,0022300211,"NOV 19, 2023",TOR vs. DET,W,6,7,0.462,240,55,102,0.539,14,36,0.389,18,29,0.621,12,35,47,44,10,5,7,23,142,1610612761
1610612761,0022300031,"NOV 17, 2023",TOR vs. BOS,L,5,7,0.417,240,42,87,0.483,12,33,0.364,9,14,0.643,5,36,41,29,4,1,13,11,105,1610612761
1610612761,0022300195,"NOV 15, 2023",TOR vs. MIL,L,5,6,0.455,240,38,96,0.396,9,33,0.273,27,31,0.871,26,29,55,28,10,8,14,19,112,1610612761
1610612761,0022300189,"NOV 13, 2023",TOR vs. WAS,W,5,5,0.5,240,45,90,0.5,4,20,0.2,17,25,0.68,16,32,48,28,11,4,16,13,111,1610612761
1610612761,0022300174,"NOV 11, 2023",TOR @ BOS,L,4,5,0.444,240,35,91,0.385,10,37,0.27,14,16,0.875,7,30,37,25,8,1,8,14,94,1610612761
1610612761,0022300168,"NOV 08, 2023",TOR @ DAL,W,4,4,0.5,240,49,99,0.495,11,36,0.306,18,27,0.667,15,35,50,27,10,4,11,25,127,1610612761
1610612761,0022300141,"NOV 05, 2023",TOR @ SAS,W,3,4,0.429,265,44,97,0.454,19,48,0.396,16,26,0.615,13,34,47,29,12,6,14,15,123,1610612761
1610612761,0022300128,"NOV 02, 2023",TOR @ PHI,L,2,4,0.333,240,38,79,0.481,10,28,0.357,13,19,0.684,9,32,41,30,4,3,19,20,99,1610612761
1610612761,0022300116,"NOV 01, 2023",TOR vs. MIL,W,2,3,0.4,240,51,91,0.56,15,38,0.395,13,14,0.929,15,35,50,35,7,6,16,25,130,1610612761
1610612761,0022300105,"OCT 30, 2023",TOR vs. POR,L,1,3,0.25,240,38,94,0.404,4,29,0.138,11,15,0.733,14,33,47,19,10,4,11,17,91,1610612761
1610612761,0022300092,"OCT 28, 2023",TOR vs. PHI,L,1,2,0.333,240,38,87,0.437,17,32,0.531,14,19,0.737,13,28,41,28,5,5,13,19,107,1610612761
1610612761,0022300082,"OCT 27, 2023",TOR @ CHI,L,1,1,0.5,265,39,84,0.464,9,36,0.25,16,25,0.64,8,45,53,25,5,2,21,29,103,1610612761
1610612761,0022300069,"OCT 25, 2023",TOR vs. MIN,W,1,0,1.0,240,36,90,0.4,14,35,0.4,11,16,0.688,8,39,47,27,9,11,14,18,97,1610612761
1610612762,0022301198,"APR 14, 2024",UTA @ GSW,L,31,51,0.378,240,46,89,0.517,14,34,0.412,10,16,0.625,14,34,48,22,6,5,19,20,116,1610612762
1610612762,0022301184,"APR 12, 2024",UTA @ LAC,W,31,50,0.383,240,41,88,0.466,6,35,0.171,22,25,0.88,14,32,46,26,7,4,16,14,110,1610612762
1610612762,0022301168,"APR 11, 2024",UTA vs. HOU,W,30,50,0.375,240,44,87,0.506,14,39,0.359,22,27,0.815,15,34,49,27,8,7,14,20,124,1610612762
1610612762,0022301154,"APR 09, 2024",UTA vs. DEN,L,29,50,0.367,240,36,91,0.396,10,31,0.323,13,13,1.0,11,33,44,19,5,2,14,9,95,1610612762
1610612762,0022301142,"APR 07, 2024",UTA @ GSW,L,29,49,0.372,240,39,83,0.47,15,35,0.429,17,21,0.81,6,23,29,21,4,6,11,9,110,1610612762
1610612762,0022301126,"APR 05, 2024",UTA @ LAC,L,29,48,0.377,240,35,91,0.385,9,30,0.3,23,29,0.793,14,29,43,20,11,4,15,16,102,1610612762
1610612762,0022301100,"APR 02, 2024",UTA vs. CLE,L,29,47,0.382,240,41,85,0.482,16,37,0.432,15,18,0.833,7,26,33,26,7,3,19,22,113,1610612762
1610612762,0022301086,"MAR 31, 2024",UTA @ SAC,L,29,46,0.387,240,34,83,0.41,16,41,0.39,22,28,0.786,11,22,33,22,6,4,12,18,106,1610612762
1610612762,0022301072,"MAR 29, 2024",UTA vs. HOU,L,29,45,0.392,240,37,80,0.463,8,31,0.258,18,19,0.947,11,40,51,23,4,9,20,23,100,1610612762
1610612762,0022301058,"MAR 27, 2024",UTA vs. SAS,L,29,44,0.397,240,39,83,0.47,13,35,0.371,20,22,0.909,6,30,36,25,8,4,21,16,111,1610612762
1610612762,0022301041,"MAR 25, 2024",UTA vs. DAL,L,29,43,0.403,240,37,87,0.425,13,39,0.333,18,22,0.818,11,35,46,28,6,3,12,15,105,1610612762
1610612762,0022301024,"MAR 23, 2024",UTA @ HOU,L,29,42,0.408,240,40,89,0.449,11,37,0.297,28,33,0.848,12,28,40,24,2,4,10,11,119,1610612762
1610612762,0022301008,"MAR 21, 2024",UTA @ DAL,L,29,41,0.414,240,38,83,0.458,4,30,0.133,17,19,0.895,5,33,38,29,6,3,18,23,97,1610612762
1610612762,0022301000,"MAR 20, 2024",UTA @ OKC,L,29,40,0.42,240,40,90,0.444,10,36,0.278,17,18,0.944,11,36,47,20,6,5,15,22,107,1610612762
1610612762,0022300987,"MAR 18, 2024",UTA vs. MIN,L,29,39,0.426,240,39,84,0.464,14,32,0.438,12,14,0.857,14,33,47,25,6,3,17,13,104,1610612762
1610612762,0022300974,"MAR 16, 2024",UTA vs. MIN,L,29,38,0.433,240,38,83,0.458,6,26,0.231,18,21,0.857,10,41,51,23,4,5,15,14,100,1610612762
1610612762,0022300966,"MAR 15, 2024",UTA vs. ATL,W,29,37,0.439,240,46,90,0.511,14,36,0.389,18,20,0.9,10,39,49,24,6,7,11,21,124,1610612762
1610612762,0022300943,"MAR 12, 2024",UTA vs. BOS,L,28,37,0.431,240,41,86,0.477,15,32,0.469,10,11,0.909,9,29,38,23,4,7,10,18,107,1610612762
1610612762,0022300922,"MAR 09, 2024",UTA @ DEN,L,28,36,0.438,240,47,94,0.5,8,26,0.308,19,25,0.76,14,22,36,22,7,2,15,15,121,1610612762
1610612762,0022300898,"MAR 06, 2024",UTA vs. CHI,L,28,35,0.444,240,44,96,0.458,15,47,0.319,14,16,0.875,14,31,45,28,4,7,10,14,117,1610612762
1610612762,0022300882,"MAR 04, 2024",UTA vs. WAS,W,28,34,0.452,240,49,101,0.485,16,40,0.4,13,15,0.867,11,40,51,29,6,9,11,16,127,1610612762
1610612762,0022300867,"MAR 02, 2024",UTA @ MIA,L,27,34,0.443,240,42,87,0.483,14,35,0.4,22,26,0.846,12,30,42,24,3,5,10,19,120,1610612762
1610612762,0022300850,"FEB 29, 2024",UTA @ ORL,L,27,33,0.45,240,34,80,0.425,16,37,0.432,23,28,0.821,7,30,37,25,8,1,13,22,107,1610612762
1610612762,0022300835,"FEB 27, 2024",UTA @ ATL,L,27,32,0.458,240,35,94,0.372,11,38,0.289,16,19,0.842,12,31,43,24,11,4,17,15,97,1610612762
1610612762,0022300825,"FEB 25, 2024",UTA vs. SAS,W,27,31,0.466,240,46,90,0.511,17,35,0.486,19,22,0.864,5,33,38,36,13,8,17,17,128,1610612762
1610612762,0022300801,"FEB 22, 2024",UTA vs. CHA,L,26,31,0.456,240,37,86,0.43,9,39,0.231,24,27,0.889,15,39,54,26,3,2,19,21,107,1610612762
1610612762,0022300576,"FEB 15, 2024",UTA vs. GSW,L,26,30,0.464,240,43,93,0.462,22,49,0.449,29,32,0.906,17,31,48,33,10,3,16,22,137,1610612762
